DC,Ilex opaca,                                 ,Pinus clausa,Liquidambar styraciflua,Quercus hemisphaerica,Acer rubrum,Gordonia lasianthus,Ilex Cassine,Quercus geminata,Marked as 917 B,Quercus nigra,Pinus palustris,Ilex cassine,Pinus elliottii,Quercus laevis,Marked as 917,Pinus taeda
Untagged PIPA 83,0.00468052817462,0.138676701308,0.0680127869032,0.0054130534961,0.0602088847552,0.0252021607988,0.0154171267517,0.0603908177585,0.00587852512999,0.0416826177145,0.0346865883592,0.0191564380577,0.0175879031659,0.162063373991,0.225880346705,0.0376939523834,0.0773681945474
Untagged PIPA 84,0.0992385561314,0.00867770203346,0.0165841213681,0.0204476754891,0.0386670969104,0.0706886190482,0.0845808591491,0.00978657489871,0.0681629833563,0.0560918449331,0.166380313706,0.0214327847384,0.0014651208987,0.146304618685,0.00857782339489,0.0652898608384,0.117623444421
Untagged PIPA 85,0.0495459970335,0.0477533467546,0.213617286462,0.0403856185998,0.0517484111929,0.0869411686632,0.062448869403,0.0406928481255,0.0269380504707,0.107878421931,0.115567061558,0.0813486515972,0.015155363462,0.0144087216008,0.0131111974553,0.0225567842762,0.00990220141536
Untagged PIPA 86,0.0994198326889,0.131487017877,0.0365749156719,0.139482190924,0.0411268752904,0.0738785914822,0.0556944249514,0.00116588732797,0.0313683005459,0.0239843188168,0.0623557729708,0.0888099159519,0.0433183208351,0.0052255336829,0.113959778359,0.0109759798727,0.0411723427519
Untagged PIPA 87,0.0161123456388,0.0601064315317,0.0635840568728,0.0230086552377,0.123856797301,0.0781912663886,0.00961304432188,0.0500483612538,0.175576832569,0.145150144253,0.12324062412,0.0555637005104,0.00223356353797,0.0166736269501,0.0370329018274,0.0185376525701,0.00146999511622
Untagged PIPA 89,0.0203236859535,0.0541886768279,0.0905992050685,0.134186932026,0.0196546201333,0.0659894341224,0.142574083909,0.0727737895159,0.00456955215964,0.043652471497,0.0336987019472,0.0370420657388,0.0184206951317,0.066797183949,0.0342629417529,0.0100397650322,0.151226195235
Untagged PIPA 90,0.230022835595,0.0546341269211,0.0416877873407,0.0239426313786,0.0481165294886,0.00201802040976,0.088656011967,0.102657005138,0.0021788792414,0.0297998079462,0.0438784781672,0.0417610359498,0.14140838983,0.0342697930153,0.0889624169393,0.00417291959592,0.0218333310761
Untagged PIPA 91,0.0746748117229,0.0292462965397,0.0742087707649,0.0805425068181,0.0215105376895,0.00121885280755,0.0866205740277,0.130382301757,0.0265887608767,0.0808918243807,0.0699608120251,0.0602242752793,0.120732735287,0.0103430908624,0.0958517358352,0.0208300639713,0.0161720493548
Untagged PIPA 92,0.00416827669388,0.00548599159498,0.133945109157,0.051570874301,0.0136726665291,0.00218234594657,0.0681834003831,0.00167890237702,0.0593451721911,0.0280464361552,0.27246158681,0.168578398753,0.00501081322555,0.118331735564,0.0197982103976,0.00156810392935,0.0459719759911
Untagged PIPA 93,0.173638596547,0.00127249432652,0.016511955263,0.00339965551582,0.0117160296892,0.000691582375141,0.0264130415383,0.177526358331,0.034618169537,0.0868442767419,0.0271302801617,0.134889727956,0.0733362931114,0.0355279099967,0.0801214297015,0.0802520132278,0.0361101859801
Untagged QULA 12,0.0185263968891,0.0212002796645,0.0308998792919,0.00687167242607,0.0484144460783,0.0057289619338,0.0174748876666,0.00614243212345,0.278391671555,0.0338304609251,0.194354997894,0.0141648252752,0.0962991250986,0.12336575979,0.0685180543062,0.0262586058665,0.00955754321547
Untagged PIPA 94,0.0537634735839,0.110372177887,0.0129340714838,0.0126280650435,0.0455633170474,0.0906479178,0.144251386392,0.0778459728994,0.0951250405164,0.0508881161162,0.0293698895923,0.0697210118371,0.00068183179133,0.0158434422984,0.134772129199,0.0482322148422,0.00735994166987
Untagged PIPA 95,0.0110271765855,0.0322308488363,0.145608238731,0.0147947375695,0.0108691519414,0.0446429472109,0.0552047274281,0.0393476057466,0.0220427865164,0.0746237644014,0.0228226419438,0.0480453102554,0.121528532096,0.0699170999462,0.138306559892,0.0386460634273,0.110341807471
Untagged QULA 13,0.0146956392067,0.150332050715,0.0176693354725,0.2770416582,0.0774517646006,0.000766715478722,0.107045241926,0.00803102327771,0.0684417023477,0.044379989309,0.0904904187356,0.00865534947746,0.0170008526642,0.0094548452392,0.0293335842786,0.0439716624104,0.0352381666601
Untagged PIPA 96,0.116044800361,0.0701082014821,0.0873201397425,0.0111503034686,0.00390571835645,0.0192448404544,0.0530795231287,0.0712102866905,0.0360242544881,0.0549266146867,0.0836734890738,0.0529909831449,0.0346425626681,0.231738123077,0.00623738246923,0.0296335143859,0.0380692623218
Untagged PIPA 97,0.0522205397004,0.0784070699405,0.0854294166339,0.0999205557257,0.105105595196,0.0119245324175,0.00854601661597,0.00342198917672,0.00483307231245,0.0389979146409,0.0195777568431,0.0314311587417,0.131308733142,0.102176132687,0.189616775283,0.0178129313952,0.019269809549
Untagged QULA 14,0.0193095303113,0.110380087563,0.116500367919,0.122037092693,0.100759086214,0.0336456295376,0.00211768799398,0.0116844342353,0.00387165231981,0.000111886939831,0.0131669024634,0.0609224496721,0.07648265723,0.00512231579131,0.0484045002072,0.172409397815,0.103074321094
Untagged QULA 15,0.0517951142132,0.0439388220365,0.0927842175318,0.0228646288418,0.0601806302368,0.018087693759,0.000297152444917,0.106129396038,0.031498712346,0.122804793939,0.0252375356184,0.0218171336263,0.164606549045,0.0675161354696,0.0845718431543,0.0579524296673,0.0279172120318
Untagged PIPA 98,0.0273545483742,0.183097403083,0.0106663364405,0.0518399873207,0.00296043448954,0.0119057326064,0.113604165832,0.0233118855062,0.0466607596593,0.101255191781,0.092598421067,0.0358896855562,0.0541660248165,0.0880791844912,0.0156092133207,0.0758390146145,0.0651620110408
Untagged PIPA 99,0.00631644234224,0.0652887745063,0.102523256125,0.0106015923849,0.0474991378753,0.0877033092304,0.0442035983768,0.0521935652017,0.0630539444888,0.0338036679322,0.21331517556,0.0514006282377,0.119390177101,0.0479063256242,0.0392103093997,0.00922838891187,0.0063617067019
Untagged QULA 16,0.038930754548,0.0181350608903,0.114680953835,0.0672362201253,0.0305641393088,0.0153870983496,0.267375960682,0.0802131798141,0.0659915661242,0.0746183621848,0.0187249283511,0.0371069029293,0.0241138039374,0.0129796369106,0.00343324020916,0.00112977226739,0.129378419532
Untagged PICL 3,0.0525827036002,0.00579576843619,0.0341006120833,0.0793788831044,0.0038693226879,0.0737831681659,0.0590295556917,0.196068871945,0.000584207219301,0.16981647617,0.00664936854843,0.00436815072327,0.144693631653,0.0652045056469,0.00389519786189,0.0337897040381,0.0663898724257
Untagged PIPA 100,0.025685655046,0.0446398250592,0.0238402335448,0.0118797189806,0.0273926061883,0.185932734549,0.216182190725,0.0245615494659,0.0563128633459,0.0242897611924,0.011498688663,0.05057681598,0.00153187587069,0.0146122142938,0.154454991582,0.0135898669737,0.113018408539
Untagged QULA 17,0.0402019541747,0.0936068464233,0.126815239062,0.00512902392819,0.100184186688,0.043075519604,0.0256435208887,0.00376811573994,0.00263588608308,0.0650209902298,0.0395623898381,0.0365339707367,0.157100093496,0.113114501353,0.00561971071342,0.0495674928923,0.0924205581485
Untagged PIPA 101,0.0512185294315,0.065220853696,0.0872677293905,0.117600139399,0.0507209623343,0.00511780626991,0.0985258413928,0.226855502291,0.0109475692917,0.0291772709774,0.0904960369641,0.023480513139,0.0143426213892,0.0497200155595,0.0037631883471,0.0386648527991,0.0368805673288
Untagged PIPA 102,0.150690433748,0.0746523180801,0.0787199406069,0.0100406037782,0.030620292956,0.0212241549641,0.0270127432011,0.0528835022108,0.0228039167082,0.0644175456832,0.0293596949462,0.2073250515,0.0115623114218,0.0341051787101,0.103032405501,0.0639181595498,0.0176317464339
Untagged PIPA 103,0.0397940760097,0.0677794791678,0.0150243681034,0.00912843383016,0.0603969741311,0.0150165379728,0.236583928542,0.0775644929105,0.0862965930456,0.0125449578774,0.0444169131038,0.068737455981,0.0934382276082,0.0739437833859,0.00588801662248,0.0538078499468,0.0396379117609
Untagged PIPA 104,0.0392895853785,0.0780199887851,0.0110757444072,0.0156906855686,0.122602131365,0.0492882377996,0.0158570979647,0.112426350924,0.0415743805902,0.0199954815846,0.114081214222,0.129740304316,0.0628639844644,0.0114300083342,0.061340843217,0.0933535209247,0.0213704401537
Untagged PIPA 105,0.0519500034997,0.0523220197312,0.0130962992332,0.0157142773668,0.0380296329863,0.0931305494018,0.0251119557393,0.0523728060777,0.0531921029649,0.0449217158958,0.0186052313441,0.0076634872049,0.0212922583037,0.112267016541,0.159557797342,0.153310255986,0.087462590381
Untagged PIPA 106,0.02367572869,0.0663879200685,0.0991228979878,0.057968546727,0.103204962145,0.0388880137173,0.0209483165555,0.064925423707,0.0752767837622,0.015447108083,0.0373728501165,0.103493355818,0.0683256953956,0.0352540660527,0.036920259379,0.105844463406,0.0469436083883
Untagged QULA 18,0.00285993661746,0.0464411461495,0.0497970960406,0.0630486157138,0.00484568500982,0.0632458279097,0.0478211225056,0.0367275662885,0.0139734300242,0.0567311040412,0.00795883140091,0.159524497133,0.00717679905386,0.00434547006995,0.0830714916954,0.0229578156384,0.329473564708
Untagged QULA 19,0.0632072205403,0.0535001669346,0.0156466870347,0.0579733029879,0.0399654047777,0.0998445605447,0.101470216042,0.121439436126,0.0797715553305,0.0226594124639,0.0114497919703,0.0132852626793,0.124618214496,0.0220884989033,0.0348269779691,0.0794698030237,0.0587834881758
Untagged PIPA 107,0.113291315025,0.0273501570719,0.0173438070122,0.0805695599455,0.0961502991457,0.0131367427454,0.0973312349323,0.00744467738925,0.113878814003,0.0205627389385,0.082098571368,0.140844822586,0.0381216365338,0.117974246932,0.0156121022673,0.00507467739395,0.0132145967096
Untagged PIPA 108,0.0210293607974,0.01744743127,0.0586791623335,0.012199562242,0.0570918848838,0.00719603179685,0.0293395460583,0.18383112595,0.0404023321171,0.0356576835383,0.160793334835,0.0023989544067,0.069102416421,0.0508134809581,0.0503552565209,0.0526202260399,0.151042209831
Untagged QULA 20,0.120817014037,0.0892714450789,0.0590366259064,0.0732216950416,0.0517204363007,0.000462650277452,0.0420414165127,0.00756568655843,0.00977752674713,0.093219992814,0.183631303944,0.0405358868913,0.0750218379908,0.0120765797736,0.0590028662341,0.0436818605463,0.0389151753455
Untagged PIPA 109,0.206867968262,0.034026548653,0.0204213610307,0.0223310358779,0.0083633665118,0.0316963903957,0.105608346259,0.047736980524,0.0517045026512,0.131157128064,0.069601212182,0.0105477066133,0.0610147472773,0.00450666756354,0.0273811154101,0.0187628321633,0.148272090562
Untagged QULA 21,0.12039490777,0.0303464612463,0.0405889119895,0.0157389593334,0.25458998472,0.00145984289909,0.0122232263518,0.0628605051776,0.00513391662826,0.0393216493516,0.0988717875969,0.00455587280966,0.108134860532,0.0547441074504,0.0524341038918,0.0563291173405,0.0422717849112
Untagged PIPA 110,0.0151435760125,0.101795186118,0.0339808459084,0.00333119549789,0.071339686158,0.0136784012615,0.03644584744,0.0583793092265,0.0912196404936,0.153546969206,0.0529447993287,0.0231885161128,0.106824869725,0.0264510282372,0.134299173377,0.0226601795553,0.0547707763419
Untagged QULA 22,0.0277364764841,0.0325907758274,0.0357407762894,0.0132556977203,0.0433114479783,0.170860439146,0.0185065074721,0.347145607591,0.00255803049788,0.048647548436,0.0189766654385,0.0877327769571,0.0117507933707,0.0369567748286,0.040649180306,0.0459713689543,0.017609132703
Untagged QULA 23,0.00592108208244,0.0109664039729,0.022034363213,0.0797049507239,0.303928633267,0.0303419898693,0.00690855552609,0.0023336296904,0.154715430229,0.0118782555535,0.0683703873022,0.0328543404034,0.105710431902,0.0649357757906,0.000389106497425,0.0839740108748,0.0150326531019
Untagged QULA 24,0.0666170406685,0.0282216175912,0.0293269543024,0.0362184465814,0.128941550609,0.00446929195424,0.0756858954546,0.00936426472797,0.106308833128,0.0684385826867,0.0281728420246,0.00103783207852,0.175657258791,0.0947680550914,0.049277145808,0.048132347906,0.0493620405969
Untagged PIPA 111,0.177703769427,0.13143984988,0.030303279494,0.0155197436688,0.0527018203977,0.0354042701167,0.0362217258037,0.0267822768397,0.00543864905217,0.100340526919,0.0272389710793,0.00173033103152,0.0919875222366,0.196319978915,0.000853140810885,0.0659086288316,0.00410551549613
Untagged QULA 25,0.136776424514,0.156584991822,0.0526634380354,0.0327044220482,0.0231199899367,0.00489141585138,0.00458157266183,0.0934893936336,0.100930893174,0.0807239990707,0.0676630971459,0.00482763211285,0.0365389983519,0.117361823215,0.0287942608866,0.0270125993938,0.0313350481467
Untagged PIPA 112,0.00106939421433,0.016591611839,0.0995065921439,0.000243146061811,0.052498733027,0.126316708793,0.0682224659812,0.130885445064,0.0576618205946,0.00147541622248,0.163703360078,0.0147126181006,0.0199284886459,0.0851121085019,0.15134548623,0.00728877573376,0.00343782876957
Untagged PIPA 113,0.0823463259998,0.0583455920394,0.0300395076067,0.0251814685779,0.0378250270963,0.0509098649981,0.0560714859254,0.160323947596,0.0263061464237,0.0121026928871,0.155592316428,0.0102650786331,0.0396854911583,0.0145526331573,0.0216050054672,0.077319501733,0.141527914273
Untagged PIPA 114,0.00791338891929,0.0924343107812,0.0591918557022,0.0365224560193,0.0219210089107,0.150178847185,0.0149732398404,0.0303799258303,0.0390120073899,0.11681390629,0.0481863493094,0.0291325074081,0.00324106722252,0.108382161257,0.0106777338314,0.0936422999455,0.137396934158
Untagged PIPA 115,0.0767917530848,0.042796356425,0.109128219549,0.0482543022624,0.0593727288999,0.024387558796,0.0622130958207,0.0236931318424,0.202875924,0.0664902170181,0.065093274779,0.0665738453468,0.0323310671707,0.083584314568,0.00316154663059,0.0101066460009,0.0231460178062
Untagged PIPA 116,0.0682378934266,0.10217472801,0.0869255049149,0.0240487243105,0.121245419503,0.0163533951079,0.0506728505712,0.116532726839,0.0919918742828,0.126318746821,0.0015468876717,0.0553322280738,0.0284228499818,0.00270476273814,0.0325724706918,0.00874987966415,0.0661690573918
Untagged QULA 26,0.00752036836417,0.033191922329,0.0230214029091,0.0275176923334,0.16644679321,0.18236179428,0.105555342752,0.0680899522371,0.0808781330813,0.0656733571112,0.0151205181478,0.00300796663411,0.0161886436836,0.154329325745,0.0225523298533,0.0252034404973,0.00334101683168
Untagged PIPA 117,0.0123711946733,0.073444997861,0.0237120176703,0.0286608725217,0.0867348822319,0.00785596415638,0.034943910172,0.0128087464949,0.00940131912773,0.228435055025,0.023441784297,0.0873012557681,0.0322514562624,0.230377748576,0.024461309629,0.0514243790427,0.0323731064904
Untagged PIPA 119,0.017368282143,0.00416394644108,0.0244585209258,0.00110092460776,0.082729624318,0.381010296812,0.0357808613771,0.0293093683189,0.0365848748867,0.132227743454,0.0633654878207,0.0475412084954,0.016934632335,0.0449139039269,0.0180675818101,0.0215420636775,0.0429006786497
Untagged PIPA 119,0.00606658184593,0.0799249660506,0.133277431587,0.0925390047275,0.0700187212542,0.144079755841,0.0771409555851,0.0398192637503,0.0100042278363,0.0703672537549,0.0473921707407,0.0180162246531,0.00509558435144,0.0309963073875,0.06331424384,0.103955725179,0.00799158161495
Untagged PIPA 120,0.0170682618177,0.100551243802,0.138070879922,0.00359691537243,0.00397375299893,0.072399585119,0.0021305125515,0.126282897587,0.244697664612,0.00672791734273,0.115401202663,0.0135014433328,0.0370440268141,0.02955396669,0.00872859261496,0.0688234624058,0.0114476743538
Untagged QULA 27,0.127912686799,0.0561217711333,0.0257062059527,0.0623535571829,0.15982707542,0.0846719240153,0.100503089143,0.0896543383213,0.039257074706,0.0247737961673,0.100903588589,0.0237721268702,0.0388936557444,0.0169839566392,0.00432892359382,0.0273887220943,0.016947507629
Untagged PIPA 121,0.0692134059648,0.0952762497742,0.239656085721,0.0170517209162,0.00823302634902,0.0163413906464,0.0958619977509,0.0370165570449,0.0530070167919,0.00441877952185,0.186440155378,0.00208198293771,0.0642832944413,0.0123912077351,0.0437295554497,0.0102689803541,0.0447285932236
Untagged PIPA 122,0.0254889050602,0.0535896405615,0.0483417502438,0.0221561083563,0.11020869743,0.117871927382,0.0344419619399,0.12000573692,0.0590248447259,0.056328801752,0.000309196386309,0.10509074038,0.0644156937949,0.0354748520352,0.104560494482,0.031481869168,0.0112087793824
Untagged PIPA 123,0.0518976819494,0.0324331245729,0.0108509526631,0.155239458273,0.00131156522808,0.0268360166558,0.0271346976579,0.0593707185565,0.0714855621649,0.0836364703263,0.0732658951268,0.05575816687,0.0270195645899,0.146022005354,0.10346365686,0.0231430055273,0.0511314576243
Untagged PIPA 124,0.0446415334265,0.0108506140278,0.0358604544885,0.088109779413,0.0613461805472,0.0271875331441,0.0157358283477,0.0601752000356,0.124130242595,0.101891992826,0.000537053668504,0.0598184720441,0.00290166448782,0.036989719892,0.0136423270601,0.0594028722022,0.256778531794
Untagged PIPA 125,0.075320407653,0.0979626187597,0.12837155402,0.0307080673329,0.00159937635729,0.0399392289259,0.0945540019928,0.0563118126539,0.0235019309083,0.0210503647632,0.0352573914388,0.0288429668318,0.0328758595691,0.171432370197,0.0261725638441,0.0879588022158,0.0481406825361
Untagged PIPA 126,0.049944857233,0.032644204357,0.0926603105871,0.0935942452595,0.0265376120041,0.0537349406251,0.0343478217523,0.0187586525702,0.0520922818883,0.0177358767744,0.00182609257763,0.0210411640226,0.0883624525209,0.00575354567691,0.0328099518787,0.32557087061,0.0525851196619
Untagged PIPA 127,0.0121646103711,0.0453809246695,0.00282897695187,0.0568606086896,0.110032063218,0.0865499902917,0.00167545660634,0.0381838228064,0.0213942378877,0.273756730053,0.0865100602421,0.0567815019285,0.00064926070169,0.0153997761024,0.047623090272,0.0745674281477,0.0696414610609
Untagged PIPA 128,0.0229107524662,0.00687357106833,0.0952176795389,0.000200989250954,0.0173564491204,0.0957322496949,0.00335974807447,0.0564564062863,0.0357717594496,0.132263514406,0.00702950765355,0.185937550134,0.0476937811807,0.125995490552,0.0483829928472,0.115634297714,0.00318326056236
Untagged PIPA 129,0.0571971389358,0.046488031302,0.0703468097155,0.0310395742039,0.10150606253,0.0286633761501,0.0350815811357,0.00306440085456,0.137788146511,0.0152577322945,0.0260513419042,0.0758314833813,0.00417888645505,0.0491588556056,0.241877258929,0.0123982952874,0.064071024805
Untagged PIPA 130,0.010525389141,0.0747587651333,0.0411121612592,0.00701521240249,0.105444969148,0.0316975760257,0.0296814545167,0.169750371227,0.0481007505887,0.0108642186899,0.0203188162397,0.189385676306,0.0104702517192,0.0293135015851,0.153281572842,0.0215772023507,0.0467021108253
Untagged PIPA 131,0.0536229879129,0.10350664029,0.00332163624574,0.00340999165427,0.214007734673,0.0387557593308,0.0478890324248,0.103990603491,0.0307733072827,0.00963003781133,0.0335835504432,0.114096748118,0.0590885623973,0.0180917816361,0.0477907507835,0.0765869101679,0.041853965337
Untagged PIPA 132,0.00958037342757,0.0376100703798,0.00271483129032,0.120628159871,0.0703226382041,0.0553720285882,0.0975477963436,0.0342362967716,0.0477261587927,0.0619149338511,0.181679381355,0.104305999083,0.0569950706647,0.0810730987009,0.0278331464608,0.00361080932332,0.00684920689239
Untagged PIPA 133,0.13731676653,0.131705328209,0.0228602964265,0.0149494767594,0.00396332608834,0.0323045161427,0.0214959175813,0.0356041974134,0.000882445563704,0.0113475216814,0.0966525824387,0.0774068677539,0.0371506198891,0.0907667982666,0.121851052017,0.0159049064144,0.147837380824
Untagged PIPA 134,0.0211627905506,0.0605157639484,0.0736315109959,0.0105988303773,0.0541506301579,0.00386255160469,0.146196137671,0.111032538941,0.0808907689153,0.0374782406179,0.0248893248232,0.0524933932251,0.112151484829,0.0549638385891,0.0477879304702,0.0323660476604,0.0758282166239
Untagged PIPA 135,0.00680049491456,0.0118534754632,0.0139073070588,0.0495696620895,0.042534693754,0.0161811597064,0.131107446622,0.0872067887766,0.00846487841926,0.0892421588808,0.0890333095962,0.0633175856444,0.164026249786,0.020453907141,0.0884628132276,0.0837455008081,0.0340925681112
Untagged PIPA 136,0.117402293862,0.0114980319864,0.00472964097028,0.0833171601525,0.0580661270453,0.147087549168,0.0834927047417,0.0791838496689,3.12447792306e-05,0.00365761302039,0.184959870921,0.0088071979875,0.00570221862749,0.0198797998968,0.0525259074546,0.0820145914109,0.0576441983071
Untagged PIPA 137,0.000394244424851,0.000843718897863,0.0685910230133,0.125331831886,0.0367568611173,0.00760831365232,0.083979216919,0.0365119128509,0.173910666192,0.0389983064072,0.142662890266,0.0939482086464,0.0107602366817,0.0783742325553,0.0317970970684,0.057959662578,0.0115715768434
Untagged PIPA 138,0.0226164503596,0.0299780950753,0.231897092076,0.00570160674284,0.0388972150333,0.016686651554,0.00831090846345,0.0485202778701,0.00240265713946,0.0070863035183,0.00476735831699,0.0922170410573,0.0111106022013,0.122016359509,0.0158417129704,0.21409510209,0.127854566022
Untagged PIPA 139,0.00661904319816,0.0814060049458,0.103103412618,0.182541984081,0.0561713606295,0.0633614158423,0.0685612548778,0.0606135529832,0.0862382233615,0.00739752455848,0.00235794180252,0.00569441453989,0.134522210764,0.0742369809913,0.0230192661984,0.0343132638532,0.00984214475569
Untagged PIPA 140,0.0133995137806,0.00319719527444,0.128115824275,0.162029423734,0.071956533186,0.0126907499745,0.018907360556,0.0451633595067,0.12984487992,0.0125020234606,0.018671366785,0.0326980445856,0.0336629108001,0.225972386184,0.00122896149862,0.0896905838907,0.000268882587795
Untagged PIPA 141,0.0886750388199,0.0976128058971,0.00532287588645,0.170653235984,0.116963547166,0.0168346045106,0.202764811691,0.0963804376351,0.00322012322733,0.0250242650897,0.00110260935794,0.00292957941585,0.0400961028675,0.00116806116448,0.0409484136874,0.0428759880615,0.0474274995377
Untagged PIPA 142,0.0382461950491,0.0734154083049,0.0369364008403,0.000521829638506,0.0109818782809,0.0202042218127,0.0351875023767,0.0877595207516,0.0858011943135,0.0199003519334,0.174132362703,0.0583418999724,0.0933435909197,0.0668122304087,0.12642230754,0.0465236597904,0.0254694453641
Untagged PIPA 143,0.000697893778705,0.0231268678779,0.0100388338365,0.181658066058,0.122629134369,0.0418319300587,0.0717183891397,0.00726582436886,0.0450339624904,0.129311098826,0.0371977225015,0.0762286624878,0.0128998919398,0.0837003152086,0.0105358880323,0.129662557561,0.0164629614655
Untagged PIPA 144,0.0986231426433,0.0369363999842,0.00551371898932,0.0875249863381,0.0490136820266,0.19342464359,0.0582700866954,0.107650667102,0.0449576006528,0.025770395753,0.0230932926211,0.0135434725469,0.164766640374,0.0325989191277,0.0233874885967,4.73127226469e-06,0.0349201316868
Untagged PIPA 145,0.0014879471901,0.0649198902188,0.0134386065584,0.0171103318646,0.00817120049964,0.0168112597424,0.19046311392,0.179412739645,0.0224552899924,0.0579231249183,0.0413955633178,0.0610452458122,0.0291970263207,0.00865919040665,0.0124524948861,0.0544199798494,0.220636994857
Untagged PIPA 146,0.0555243806481,0.0425704745577,0.040575759607,0.0374392112144,0.0221492592924,0.00051918453407,0.0404165677011,0.128183696103,0.134943306666,0.0856952925741,0.0130924372521,0.152584959684,0.0289051528094,0.00599483296274,0.032989533088,0.124994410773,0.0534215405341
Untagged PIPA 147,0.0635819796732,0.0294360743325,0.0611840646606,0.02196712061,0.003541048721,0.0413918687954,0.0805295501099,0.072083452805,0.0379995600816,0.0466918996037,0.0225367128583,0.0393209016816,0.0832644609787,0.201111145016,0.102477521348,0.0367944398495,0.0560881988751
Untagged PIPA 148,0.0125562170082,0.0218127070212,0.108391395142,0.046451078871,0.00817110577952,0.0566066124922,0.0271502121222,0.0330953930282,0.0884424800328,0.0414975159861,0.0215769944642,0.0524541208996,0.0570396616034,0.153563803698,0.0939255152706,0.152468465528,0.0247967210524
Untagged QULA 28,0.0129316335236,0.0567577385282,0.0171047065626,0.00337775483725,0.00471245137398,0.36210836658,0.00377275430302,0.0527601560692,0.065939769828,0.125958563732,0.0373418277763,0.00583937393909,0.110378989531,0.0064467376937,0.000960947844437,0.038605906662,0.0950023212158
Untagged QULA 29,0.0668736092152,0.127235052809,0.0363488173518,0.140037391384,0.0108890089078,0.00626658695196,0.0338242199063,0.0614774267946,0.0869821481551,0.19351569812,0.0274207620981,0.0487761763679,0.0618386073659,0.0227409262985,0.0592562273283,0.0160682434427,0.000449097502714
Untagged QULA 30,0.0329938587252,0.1626302567,0.0570971072943,0.000188821673111,0.00614849350809,0.0731886442661,0.0130991889078,0.220923804035,0.107622217771,0.0208637324441,0.0113698984331,0.033193377266,0.14207887101,0.00634869983259,0.0516788903961,0.00130365444861,0.0592704832891
Untagged PIPA 149,0.0124701659338,0.0731038111806,0.0802726892611,0.0148602662777,0.043673381303,0.110629050441,0.0697732369638,0.0152166531878,0.000789846079573,0.127327768424,0.00414641984199,0.100857004178,0.045018940667,0.0483620482315,0.0341347291729,0.149594062714,0.0697699261427
Untagged PIPA 150,0.141066165544,0.00653604599175,0.384985807094,0.0837490755026,0.0197683311266,0.00208822052939,0.0190630467706,0.028459948454,0.0828125523703,0.0267863124321,0.000341597569391,0.0312561770833,0.00910354542106,0.0494486728607,0.0408159366006,0.0592785414519,0.0144400231981
Untagged PIPA 151,0.0168309720212,0.0100740246111,0.00941442049525,0.000585466263146,0.17835318329,0.0206287586191,0.164128487776,0.0218385650198,0.118617325682,0.00497132314702,0.0197871966803,0.159677205868,0.0161439236467,0.0500215486266,0.114774321301,0.0782224964357,0.0159307805167
Untagged PIPA 152,0.00167966079947,0.0381478120604,0.0449941218867,0.121514492001,0.128394751872,0.0794948884673,0.026915137051,0.0760443008328,0.0270140280809,0.0240226523643,0.0190776773333,0.0903923610106,0.112956450914,0.0252711933425,0.0199176266062,0.149772359849,0.0143904855282
Untagged PIPA 153,0.178813193966,0.0631021485069,0.0519868183563,0.10697446681,0.0987541441005,0.0903178121257,0.0117368684063,0.118077656358,0.0430466482721,0.0220900797755,0.059772658115,0.0240699452896,0.0380270768484,0.0030467698915,0.00015286551265,0.0507319758912,0.0392988717747
Untagged PIPA 154,0.0100543778382,0.174166195807,0.0751747580033,0.0150168732731,0.0800538084439,0.0590746004537,0.0211718017902,0.0819836920517,0.032786985656,0.044699648914,0.0122840063411,0.0191110929241,0.0381410293561,0.086923368282,0.110060974779,0.120786429256,0.0185103568308
Untagged PIPA 155,0.180366782282,0.00768659778005,0.0668478443303,0.018311406888,0.172974336036,0.000880602764154,0.0769895558356,0.0562978228588,0.0460297646415,0.00820381397185,0.0447968179103,0.108081988135,0.0476213330469,0.072453232893,0.0049041129688,0.0563992755535,0.0311547121037
Untagged PIPA 156,0.00811495253357,0.0754900906188,0.0866348226837,0.136501787186,0.0949338844774,0.021698413687,0.122605344206,0.0314840793396,0.00706883631573,0.0316260948431,0.0346616089104,0.0283470943932,0.0137009324822,0.127067397775,0.0592684392584,0.0647780529792,0.0560181683107
Untagged PIPA 157,0.0944589902178,0.125936040477,0.0985123395656,0.0295693094532,0.0482713949951,0.0327845847168,0.00600925423929,0.0833273500585,0.0766789928877,0.0291882705469,0.0209084167001,0.119953088456,0.0780397060757,0.0173702674472,0.0128177305921,0.0765268502926,0.0496474132786
Untagged PIPA 158,0.050549784391,0.0370167147575,0.0227199705045,0.0156529334005,0.143172558026,0.00188236234516,0.0186868727599,0.152071798102,0.0273840231862,0.0388517866661,0.0619053468493,0.0154588738911,0.108841714751,0.0629097132988,0.0683611893416,0.0684498581194,0.10608449961
Untagged PIPA 159,0.0691106774309,0.160860255852,0.109483203058,0.00557355495413,0.0748757148071,0.169143146511,0.0234245083702,0.00611635941327,0.00510428197249,0.101739996992,0.0247221735195,0.0357526847194,0.032620898481,0.0196394630874,0.0676344616999,0.0470382512434,0.047160367888
Untagged QULA 31,0.00194020376745,0.114322794605,0.07683298586,0.0113857633048,0.0686668985881,0.193497588991,0.0406258708823,0.021104125541,0.0551849095218,0.00733750209437,0.05889439042,0.128228057462,0.137754085622,0.0183364454136,0.031746869731,0.00862741228614,0.0255140959098
